user_id,date,minutes_used,sessions_count,feature_events
U001640,2026-01-14,51.68,1,9
U001640,2026-01-15,50.76,3,4
U001640,2026-01-16,39.04,1,3
U001640,2026-01-17,82.67,9,7
U001640,2026-01-18,0.0,0,0
U001640,2026-01-19,46.52,1,8
U001640,2026-01-20,110.27,3,15
U001640,2026-01-21,57.23,1,3
U001640,2026-01-22,77.37,5,8
U001640,2026-01-23,19.51,1,2
U001640,2026-01-24,49.17,4,7
U001640,2026-01-25,18.29,1,1
U001640,2026-01-26,70.63,5,7
U001640,2026-01-27,0.0,0,0
U001640,2026-01-28,37.28,2,7
U001640,2026-01-29,12.81,3,1
U001640,2026-01-30,40.83,1,4
U001641,2025-11-02,30.71,4,4
U001641,2025-11-03,0.0,0,0
U001641,2025-11-04,0.0,0,0
U001641,2025-11-05,0.0,0,0
U001641,2025-11-06,16.44,1,1
U001641,2025-11-07,0.0,0,0
U001641,2025-11-08,0.0,0,0
U001641,2025-11-09,0.0,0,0
U001641,2025-11-10,0.0,0,0
U001641,2025-11-11,0.0,0,0
U001641,2025-11-12,0.0,0,0
U001641,2025-11-13,16.93,1,1
U001641,2025-11-14,29.44,1,3
U001641,2025-11-15,23.72,1,1
U001641,2025-11-16,18.28,3,1
U001641,2025-11-17,0.0,0,0
U001641,2025-11-18,0.0,0,0
U001641,2025-11-19,26.92,2,3
U001641,2025-11-20,42.94,3,7
U001641,2025-11-21,36.48,3,5
U001641,2025-11-22,50.71,1,8
U001641,2025-11-23,0.0,0,0
U001641,2025-11-24,0.0,0,0
U001641,2025-11-25,0.0,0,0
U001641,2025-11-26,0.0,0,0
U001641,2025-11-27,0.0,0,0
U001641,2025-11-28,0.0,0,0
U001641,2025-11-29,0.0,0,0
U001641,2025-11-30,56.56,2,10
U001641,2025-12-01,0.0,0,0
U001641,2025-12-02,0.0,0,0
U001641,2025-12-03,14.19,3,1
U001641,2025-12-04,0.0,0,0
U001641,2025-12-05,30.79,3,5
U001641,2025-12-06,41.19,1,4
U001641,2025-12-07,0.0,0,0
U001641,2025-12-08,30.6,1,5
U001641,2025-12-09,0.0,0,0
U001641,2025-12-10,0.0,0,0
U001641,2025-12-11,21.79,1,2
U001641,2025-12-12,19.8,3,1
U001641,2025-12-13,0.0,0,0
U001641,2025-12-14,31.47,1,2
U001641,2025-12-15,38.4,1,1
U001641,2025-12-16,33.5,3,3
U001641,2025-12-17,6.22,2,3
U001641,2025-12-18,111.04,9,14
U001641,2025-12-19,31.3,1,4
U001641,2025-12-20,14.28,1,2
U001641,2025-12-21,0.0,0,0
U001641,2025-12-22,77.58,6,12
U001641,2025-12-23,0.0,0,0
U001641,2025-12-24,31.7,3,3
U001641,2025-12-25,78.42,1,9
U001641,2025-12-26,32.64,1,1
U001641,2025-12-27,36.07,1,5
U001641,2025-12-28,0.0,0,0
U001641,2025-12-29,0.0,0,0
U001641,2025-12-30,0.0,0,0
U001641,2025-12-31,0.0,0,0
U001641,2026-01-01,0.0,0,0
U001641,2026-01-02,0.0,0,0
U001641,2026-01-03,0.0,0,0
U001641,2026-01-04,0.0,0,0
U001641,2026-01-05,32.59,1,4
U001641,2026-01-06,10.4,1,1
U001641,2026-01-07,16.46,2,2
U001641,2026-01-08,0.0,0,0
U001641,2026-01-09,0.0,0,0
U001641,2026-01-10,0.0,0,0
U001641,2026-01-11,0.0,0,0
U001641,2026-01-12,0.0,0,0
U001641,2026-01-13,0.0,0,0
U001641,2026-01-14,0.0,0,0
U001641,2026-01-15,0.0,0,0
U001641,2026-01-16,0.0,0,0
U001641,2026-01-17,0.0,0,0
U001641,2026-01-18,0.0,0,0
U001641,2026-01-19,0.0,0,0
U001641,2026-01-20,0.0,0,0
U001641,2026-01-21,0.0,0,0
U001641,2026-01-22,0.0,0,0
U001641,2026-01-23,0.0,0,0
U001641,2026-01-24,0.0,0,0
U001641,2026-01-25,0.0,0,0
U001641,2026-01-26,0.0,0,0
U001641,2026-01-27,0.0,0,0
U001641,2026-01-28,0.0,0,0
U001641,2026-01-29,0.0,0,0
U001641,2026-01-30,0.0,0,0
U001642,2025-07-04,44.68,2,6
U001642,2025-07-05,26.3,1,2
U001642,2025-07-06,30.79,1,2
U001642,2025-07-07,0.0,0,0
U001642,2025-07-08,29.59,3,3
U001642,2025-07-09,22.62,1,3
U001642,2025-07-10,71.02,7,3
U001642,2025-07-11,0.0,0,0
U001642,2025-07-12,49.83,1,8
U001642,2025-07-13,0.0,0,0
U001642,2025-07-14,22.29,1,1
U001642,2025-07-15,0.0,0,0
U001642,2025-07-16,0.0,0,0
U001642,2025-07-17,57.63,2,5
U001642,2025-07-18,46.92,1,3
U001642,2025-07-19,0.0,0,0
U001642,2025-07-20,0.0,0,0
U001642,2025-07-21,22.25,4,4
U001642,2025-07-22,0.0,0,0
U001642,2025-07-23,0.0,0,0
U001642,2025-07-24,0.0,0,0
U001642,2025-07-25,0.0,0,0
U001642,2025-07-26,37.61,1,5
U001642,2025-07-27,25.2,3,1
U001642,2025-07-28,0.0,0,0
U001642,2025-07-29,56.78,3,9
U001642,2025-07-30,0.0,0,0
U001642,2025-07-31,0.0,0,0
U001642,2025-08-01,0.0,0,0
U001642,2025-08-02,22.6,1,3
U001642,2025-08-03,27.14,1,2
U001642,2025-08-04,29.25,4,2
U001642,2025-08-05,16.26,2,4
U001642,2025-08-06,0.0,0,0
U001642,2025-08-07,20.66,4,1
U001642,2025-08-08,0.0,0,0
U001642,2025-08-09,0.0,0,0
U001642,2025-08-10,28.29,1,9
U001642,2025-08-11,12.67,3,2
U001642,2025-08-12,0.0,0,0
U001642,2025-08-13,59.92,2,7
U001642,2025-08-14,12.85,2,2
U001642,2025-08-15,0.0,0,0
U001642,2025-08-16,0.0,0,0
U001642,2025-08-17,56.41,1,10
U001642,2025-08-18,29.94,2,1
U001642,2025-08-19,30.56,1,4
U001642,2025-08-20,16.92,2,1
U001642,2025-08-21,0.0,0,0
U001642,2025-08-22,11.39,1,3
U001642,2025-08-23,0.0,0,0
U001642,2025-08-24,0.0,0,0
U001642,2025-08-25,0.0,0,0
U001642,2025-08-26,0.0,0,0
U001642,2025-08-27,0.0,0,0
U001642,2025-08-28,45.22,5,9
U001642,2025-08-29,40.97,2,4
U001642,2025-08-30,0.0,0,0
U001642,2025-08-31,36.16,3,3
U001642,2025-09-01,19.1,2,1
U001642,2025-09-03,0.0,0,0
U001642,2025-09-04,43.12,5,4
U001642,2025-09-05,0.0,0,0
U001642,2025-09-06,42.73,2,4
U001642,2025-09-07,0.0,0,0
U001642,2025-09-08,23.17,1,2
U001642,2025-09-09,27.15,1,3
U001642,2025-09-10,0.0,0,0
U001642,2025-09-11,0.0,0,0
U001642,2025-09-12,0.0,0,0
U001642,2025-09-13,0.0,0,0
U001642,2025-09-14,0.0,0,0
U001642,2025-09-15,19.97,1,1
U001642,2025-09-16,0.0,0,0
U001642,2025-09-17,0.0,0,0
U001642,2025-09-18,0.0,0,0
U001642,2025-09-19,0.0,0,0
U001642,2025-09-20,0.0,0,0
U001642,2025-09-21,0.0,0,0
U001642,2025-09-22,0.0,0,0
U001642,2025-09-23,0.0,0,0
U001642,2025-09-24,0.0,0,0
U001642,2025-09-25,0.0,0,0
U001642,2025-09-26,0.0,0,0
U001642,2025-09-27,0.0,0,0
U001642,2025-09-28,0.0,0,0
U001642,2025-09-29,0.0,0,0
U001642,2025-09-30,0.0,0,0
U001642,2025-10-01,0.0,0,0
U001642,2025-10-02,0.0,0,0
U001642,2025-10-03,0.0,0,0
U001642,2025-10-04,0.0,0,0
U001642,2025-10-05,0.0,0,0
U001642,2025-10-06,0.0,0,0
U001642,2025-10-07,0.0,0,0
U001642,2025-10-08,0.0,0,0
U001642,2025-10-09,0.0,0,0
U001642,2025-10-10,0.0,0,0
U001642,2025-10-11,0.0,0,0
U001642,2025-10-12,0.0,0,0
U001642,2025-10-13,0.0,0,0
U001642,2025-10-14,0.0,0,0
U001642,2025-10-15,0.0,0,0
U001642,2025-10-16,0.0,0,0
U001642,2025-10-17,0.0,0,0
U001642,2025-10-18,0.0,0,0
U001642,2025-10-19,0.0,0,0
U001642,2025-10-20,0.0,0,0
U001642,2025-10-21,0.0,0,0
U001642,2025-10-22,0.0,0,0
U001642,2025-10-23,0.0,0,0
U001642,2025-10-24,0.0,0,0
U001642,2025-10-25,0.0,0,0
U001642,2025-10-26,0.0,0,0
U001642,2025-10-27,0.0,0,0
U001642,2025-10-28,0.0,0,0
U001642,2025-10-29,0.0,0,0
U001642,2025-10-31,0.0,0,0
U001642,2025-11-01,0.0,0,0
U001642,2025-11-02,0.0,0,0
U001642,2025-11-03,0.0,0,0
U001642,2025-11-04,0.0,0,0
U001642,2025-11-05,0.0,0,0
U001642,2025-11-06,0.0,0,0
U001642,2025-11-07,0.0,0,0
U001642,2025-11-08,0.0,0,0
U001642,2025-11-09,0.0,0,0
U001642,2025-11-10,0.0,0,0
U001642,2025-11-11,0.0,0,0
U001642,2025-11-12,0.0,0,0
U001642,2025-11-13,0.0,0,0
U001642,2025-11-14,0.0,0,0
U001642,2025-11-15,0.0,0,0
U001642,2025-11-16,0.0,0,0
U001642,2025-11-17,0.0,0,0
U001642,2025-11-18,0.0,0,0
U001642,2025-11-19,0.0,0,0
U001642,2025-11-20,0.0,0,0
U001642,2025-11-21,0.0,0,0
U001642,2025-11-22,0.0,0,0
U001642,2025-11-23,0.0,0,0
U001642,2025-11-24,0.0,0,0
U001642,2025-11-25,0.0,0,0
U001642,2025-11-26,0.0,0,0
U001642,2025-11-27,0.0,0,0
U001642,2025-11-28,0.0,0,0
U001642,2025-11-29,0.0,0,0
U001642,2025-11-30,0.0,0,0
U001642,2025-12-01,0.0,0,0
U001642,2025-12-02,0.0,0,0
U001642,2025-12-03,0.0,0,0
U001642,2025-12-04,0.0,0,0
U001642,2025-12-05,0.0,0,0
U001642,2025-12-06,0.0,0,0
U001642,2025-12-07,0.0,0,0
U001642,2025-12-08,0.0,0,0
U001642,2025-12-09,0.0,0,0
U001642,2025-12-10,0.0,0,0
U001642,2025-12-11,0.0,0,0
U001642,2025-12-12,0.0,0,0
U001642,2025-12-14,0.0,0,0
U001642,2025-12-15,0.0,0,0
U001642,2025-12-16,0.0,0,0
U001642,2025-12-17,0.0,0,0
U001642,2025-12-18,0.0,0,0
U001642,2025-12-19,0.0,0,0
U001642,2025-12-20,0.0,0,0
U001642,2025-12-21,0.0,0,0
U001642,2025-12-22,0.0,0,0
U001642,2025-12-23,0.0,0,0
U001642,2025-12-24,0.0,0,0
U001642,2025-12-25,0.0,0,0
U001642,2025-12-26,0.0,0,0
U001642,2025-12-27,0.0,0,0
U001642,2025-12-28,0.0,0,0
U001642,2025-12-29,0.0,0,0
U001642,2025-12-30,0.0,0,0
U001642,2025-12-31,0.0,0,0
U001642,2026-01-01,0.0,0,0
U001642,2026-01-02,0.0,0,0
U001642,2026-01-03,0.0,0,0
U001642,2026-01-04,0.0,0,0
U001642,2026-01-05,0.0,0,0
U001642,2026-01-06,0.0,0,0
U001642,2026-01-07,0.0,0,0
U001642,2026-01-08,0.0,0,0
U001642,2026-01-09,0.0,0,0
U001642,2026-01-10,0.0,0,0
U001642,2026-01-11,0.0,0,0
U001642,2026-01-12,0.0,0,0
U001642,2026-01-13,0.0,0,0
U001642,2026-01-14,0.0,0,0
U001642,2026-01-15,0.0,0,0
U001642,2026-01-16,0.0,0,0
U001642,2026-01-17,0.0,0,0
U001642,2026-01-18,0.0,0,0
U001642,2026-01-19,0.0,0,0
U001642,2026-01-20,0.0,0,0
U001642,2026-01-21,0.0,0,0
U001642,2026-01-22,0.0,0,0
U001642,2026-01-23,0.0,0,0
U001642,2026-01-24,0.0,0,0
U001642,2026-01-25,0.0,0,0
U001642,2026-01-26,0.0,0,0
U001642,2026-01-27,0.0,0,0
U001642,2026-01-28,0.0,0,0
U001642,2026-01-29,0.0,0,0
U001642,2026-01-30,0.0,0,0
U001643,2025-08-25,31.46,2,5
U001643,2025-08-26,0.0,0,0
U001643,2025-08-27,49.9,2,9
U001643,2025-08-28,37.48,3,3
U001643,2025-08-29,89.74,5,8
U001643,2025-08-30,0.0,0,0
U001643,2025-08-31,0.0,0,0
U001643,2025-09-01,26.77,1,1
U001643,2025-09-02,0.0,0,0
U001643,2025-09-03,0.0,0,0
U001643,2025-09-04,43.68,1,8
U001643,2025-09-05,35.26,4,3
U001643,2025-09-06,52.33,4,5
U001643,2025-09-07,52.09,5,3
U001643,2025-09-08,59.88,5,4
U001643,2025-09-09,0.0,0,0
U001643,2025-09-10,20.76,1,1
U001643,2025-09-11,77.1,6,13
U001643,2025-09-12,70.28,3,5
U001643,2025-09-13,0.0,0,0
U001643,2025-09-14,38.42,2,1
U001643,2025-09-15,50.6,3,3
U001643,2025-09-16,56.11,5,5
U001643,2025-09-17,0.0,0,0
U001643,2025-09-18,21.57,2,1
U001643,2025-09-19,61.4,3,8
U001643,2025-09-20,24.31,1,1
U001643,2025-09-21,29.64,4,2
U001643,2025-09-22,28.24,1,2
U001643,2025-09-23,56.41,1,7
U001643,2025-09-24,18.83,1,1
U001643,2025-09-25,30.57,2,2
U001643,2025-09-26,0.0,0,0
U001643,2025-09-27,26.53,1,3
U001643,2025-09-28,42.92,3,4
U001643,2025-09-29,0.0,0,0
U001643,2025-09-30,0.0,0,0
U001643,2025-10-01,43.6,1,6
U001643,2025-10-02,57.08,4,4
U001643,2025-10-03,49.81,3,4
U001643,2025-10-04,0.0,0,0
U001643,2025-10-05,47.56,4,7
U001643,2025-10-06,0.0,0,0
U001643,2025-10-07,0.0,0,0
U001643,2025-10-08,0.0,0,0
U001643,2025-10-09,0.0,0,0
U001643,2025-10-10,74.36,5,11
U001643,2025-10-11,29.47,1,3
U001643,2025-10-12,33.67,3,7
U001643,2025-10-13,42.23,1,6
U001643,2025-10-14,0.0,0,0
U001643,2025-10-15,0.0,0,0
U001643,2025-10-16,46.53,1,5
U001643,2025-10-17,0.0,0,0
U001643,2025-10-18,0.0,0,0
U001643,2025-10-19,77.78,10,7
U001643,2025-10-20,0.0,0,0
U001643,2025-10-21,0.0,0,0
U001643,2025-10-22,30.08,4,1
U001643,2025-10-23,0.0,0,0
U001643,2025-10-24,0.0,0,0
U001643,2025-10-25,0.0,0,0
U001643,2025-10-26,0.0,0,0
U001643,2025-10-27,40.41,4,3
U001643,2025-10-28,70.79,7,7
U001643,2025-10-29,57.89,2,5
U001643,2025-10-30,0.0,0,0
U001643,2025-10-31,0.0,0,0
U001643,2025-11-01,42.75,3,2
U001643,2025-11-02,41.19,5,4
U001643,2025-11-03,37.08,1,3
U001643,2025-11-04,38.42,2,9
U001643,2025-11-05,37.7,4,7
U001643,2025-11-06,0.0,0,0
U001643,2025-11-07,53.1,1,3
U001643,2025-11-08,34.51,2,6
U001643,2025-11-09,36.04,1,5
U001643,2025-11-10,45.19,1,3
U001643,2025-11-11,0.0,0,0
U001643,2025-11-12,0.0,0,0
U001643,2025-11-13,0.0,0,0
U001643,2025-11-14,0.0,0,0
U001643,2025-11-15,21.95,1,5
U001643,2025-11-16,0.0,0,0
U001643,2025-11-17,0.0,0,0
U001643,2025-11-18,0.0,0,0
U001643,2025-11-19,9.34,3,1
U001643,2025-11-20,0.0,0,0
U001643,2025-11-21,74.27,6,11
U001643,2025-11-22,0.0,0,0
U001643,2025-11-23,0.0,0,0
U001643,2025-11-24,0.0,0,0
U001643,2025-11-25,52.85,3,9
U001643,2025-11-26,54.43,5,7
U001643,2025-11-27,21.81,3,1
U001643,2025-11-28,0.0,0,0
U001643,2025-11-29,45.99,1,6
U001643,2025-11-30,0.0,0,0
U001643,2025-12-01,65.66,2,4
U001643,2025-12-02,51.97,2,5
U001643,2025-12-03,34.41,3,6
U001643,2025-12-04,23.34,1,2
U001643,2025-12-05,0.0,0,0
U001643,2025-12-06,16.15,1,2
U001643,2025-12-07,108.23,4,9
U001643,2025-12-08,137.4,4,12
U001643,2025-12-09,23.75,1,5
U001643,2025-12-10,33.18,2,5
U001643,2025-12-11,64.21,8,8
U001643,2025-12-12,0.0,0,0
U001643,2025-12-13,71.37,1,9
U001643,2025-12-14,0.0,0,0
U001643,2025-12-15,25.1,2,1
U001643,2025-12-16,0.0,0,0
U001643,2025-12-17,0.0,0,0
U001643,2025-12-18,15.58,1,1
U001643,2025-12-19,20.79,3,3
U001643,2025-12-20,35.07,2,3
U001643,2025-12-21,66.67,4,7
U001643,2025-12-22,45.33,2,4
U001643,2025-12-23,22.89,1,2
U001643,2025-12-24,28.85,1,5
U001643,2025-12-25,0.0,0,0
U001643,2025-12-26,34.38,4,3
U001643,2025-12-27,22.14,1,6
U001643,2025-12-28,56.94,5,5
U001643,2025-12-29,79.49,5,14
U001643,2025-12-30,7.13,1,3
U001643,2025-12-31,32.59,4,4
U001643,2026-01-01,46.29,4,9
U001643,2026-01-02,0.0,0,0
U001643,2026-01-03,0.0,0,0
U001643,2026-01-04,0.0,0,0
U001643,2026-01-05,0.0,0,0
U001643,2026-01-06,46.81,5,2
U001643,2026-01-07,0.0,0,0
U001643,2026-01-08,19.83,2,6
U001643,2026-01-09,37.2,2,7
U001643,2026-01-10,16.35,1,1
U001643,2026-01-11,37.56,4,2
U001643,2026-01-12,64.27,3,4
U001643,2026-01-13,48.57,1,5
U001643,2026-01-14,83.52,2,5
U001643,2026-01-15,0.0,0,0
U001643,2026-01-16,43.39,3,3
U001643,2026-01-17,184.63,12,22
U001643,2026-01-18,0.0,0,0
U001643,2026-01-19,0.0,0,0
U001643,2026-01-20,0.0,0,0
U001643,2026-01-21,16.69,1,1
U001643,2026-01-22,0.0,0,0
U001643,2026-01-23,13.66,1,1
U001643,2026-01-24,78.92,1,5
U001643,2026-01-25,45.04,3,2
U001643,2026-01-26,67.72,5,10
U001643,2026-01-27,47.31,1,8
U001643,2026-01-28,22.79,2,5
U001643,2026-01-29,88.43,7,7
U001643,2026-01-30,0.0,0,0
U001644,2025-10-01,0.0,0,0
U001644,2025-10-02,26.86,1,2
U001644,2025-10-03,17.07,4,2
U001644,2025-10-04,21.75,2,2
U001644,2025-10-05,0.0,0,0
U001644,2025-10-06,35.07,2,3
U001644,2025-10-07,48.47,3,5
U001644,2025-10-08,21.84,1,2
U001644,2025-10-09,18.28,1,1
U001644,2025-10-10,0.0,0,0
U001644,2025-10-11,0.0,0,0
U001644,2025-10-12,97.46,6,13
U001644,2025-10-13,0.0,0,0
U001644,2025-10-14,15.66,2,1
U001644,2025-10-15,20.38,1,2
U001644,2025-10-16,0.0,0,0
U001644,2025-10-17,0.0,0,0
U001644,2025-10-18,0.0,0,0
U001644,2025-10-19,0.0,0,0
U001644,2025-10-20,0.0,0,0
U001644,2025-10-21,0.0,0,0
U001644,2025-10-22,0.0,0,0
U001644,2025-10-23,0.0,0,0
U001644,2025-10-24,0.0,0,0
U001644,2025-10-25,48.37,1,9
U001644,2025-10-26,27.8,1,5
U001644,2025-10-27,0.0,0,0
U001644,2025-10-28,0.0,0,0
U001644,2025-10-29,79.29,6,10
U001644,2025-10-30,20.52,2,2
U001644,2025-10-31,0.0,0,0
U001644,2025-11-01,0.0,0,0
U001644,2025-11-02,16.8,2,1
U001644,2025-11-03,38.34,3,1
U001644,2025-11-04,25.1,1,1
U001644,2025-11-05,17.49,1,1
U001644,2025-11-06,0.0,0,0
U001644,2025-11-07,0.0,0,0
U001644,2025-11-08,23.3,2,3
U001644,2025-11-09,25.62,1,1
U001644,2025-11-10,18.87,1,2
U001644,2025-11-11,39.86,2,5
U001644,2025-11-12,23.16,2,3
U001644,2025-11-13,0.0,0,0
U001644,2025-11-14,34.53,2,2
U001644,2025-11-15,0.0,0,0
U001644,2025-11-16,57.58,3,7
U001644,2025-11-17,0.0,0,0
U001644,2025-11-18,0.0,0,0
U001644,2025-11-19,0.0,0,0
U001644,2025-11-20,0.0,0,0
U001644,2025-11-21,24.1,1,2
U001644,2025-11-22,0.0,0,0
U001644,2025-11-23,0.0,0,0
U001644,2025-11-24,0.0,0,0
U001644,2025-11-25,0.0,0,0
U001644,2025-11-26,0.0,0,0
U001644,2025-11-27,0.0,0,0
U001644,2025-11-28,0.0,0,0
U001644,2025-11-29,69.38,3,7
U001644,2025-11-30,0.0,0,0
U001644,2025-12-01,0.0,0,0
U001644,2025-12-02,0.0,0,0
U001644,2025-12-03,0.0,0,0
U001644,2025-12-04,0.0,0,0
U001644,2025-12-05,0.0,0,0
U001644,2025-12-06,0.0,0,0
U001644,2025-12-07,0.0,0,0
U001644,2025-12-08,0.0,0,0
U001644,2025-12-09,0.0,0,0
U001644,2025-12-10,0.0,0,0
U001644,2025-12-11,0.0,0,0
U001644,2025-12-12,0.0,0,0
U001644,2025-12-13,0.0,0,0
U001644,2025-12-14,0.0,0,0
U001644,2025-12-15,0.0,0,0
U001644,2025-12-16,0.0,0,0
U001644,2025-12-17,0.0,0,0
U001644,2025-12-18,0.0,0,0
U001644,2025-12-20,0.0,0,0
U001644,2025-12-21,0.0,0,0
U001644,2025-12-22,0.0,0,0
U001644,2025-12-23,0.0,0,0
U001644,2025-12-24,0.0,0,0
U001644,2025-12-25,0.0,0,0
U001644,2025-12-26,0.0,0,0
U001644,2025-12-27,0.0,0,0
U001644,2025-12-28,0.0,0,0
U001644,2025-12-29,0.0,0,0
U001644,2025-12-30,0.0,0,0
U001644,2025-12-31,0.0,0,0
U001644,2026-01-01,0.0,0,0
U001644,2026-01-02,0.0,0,0
U001644,2026-01-04,0.0,0,0
U001644,2026-01-05,0.0,0,0
U001644,2026-01-06,0.0,0,0
U001644,2026-01-07,0.0,0,0
U001644,2026-01-08,0.0,0,0
U001644,2026-01-09,0.0,0,0
U001644,2026-01-10,0.0,0,0
U001644,2026-01-11,0.0,0,0
U001644,2026-01-12,0.0,0,0
U001644,2026-01-13,0.0,0,0
U001644,2026-01-14,0.0,0,0
U001644,2026-01-15,0.0,0,0
U001644,2026-01-16,0.0,0,0
U001644,2026-01-17,0.0,0,0
U001644,2026-01-18,0.0,0,0
U001644,2026-01-19,0.0,0,0
U001644,2026-01-20,0.0,0,0
U001644,2026-01-21,0.0,0,0
U001644,2026-01-22,0.0,0,0
U001644,2026-01-23,0.0,0,0
U001644,2026-01-24,0.0,0,0
U001644,2026-01-25,0.0,0,0
U001644,2026-01-26,0.0,0,0
U001644,2026-01-27,0.0,0,0
U001644,2026-01-28,0.0,0,0
U001644,2026-01-29,0.0,0,0
U001644,2026-01-30,0.0,0,0
U001645,2025-07-04,0.0,0,0
U001645,2025-07-05,39.82,5,5
U001645,2025-07-06,45.75,6,4
U001645,2025-07-07,0.0,0,0
U001645,2025-07-08,0.0,0,0
U001645,2025-07-09,70.6,4,11
U001645,2025-07-10,0.0,0,0
U001645,2025-07-11,0.0,0,0
U001645,2025-07-12,0.0,0,0
U001645,2025-07-13,0.0,0,0
U001645,2025-07-14,0.0,0,0
U001645,2025-07-15,41.44,5,5
U001645,2025-07-16,11.35,1,2
U001645,2025-07-17,0.0,0,0
U001645,2025-07-18,15.98,1,1
U001645,2025-07-19,24.88,1,2
U001645,2025-07-20,0.0,0,0
U001645,2025-07-21,35.59,4,5
U001645,2025-07-22,59.58,6,7
U001645,2025-07-23,0.0,0,0
U001645,2025-07-24,28.04,2,2
U001645,2025-07-25,0.0,0,0
U001645,2025-07-26,90.97,5,10
U001645,2025-07-27,0.0,0,0
U001645,2025-07-28,20.4,1,2
U001645,2025-07-29,0.0,0,0
U001645,2025-07-30,23.92,1,2
U001645,2025-07-31,0.0,0,0
U001645,2025-08-01,59.95,3,6
U001645,2025-08-02,31.63,1,3
U001645,2025-08-03,0.0,0,0
U001645,2025-08-04,16.2,1,1
U001645,2025-08-05,20.23,1,1
U001645,2025-08-06,0.0,0,0
U001645,2025-08-07,0.0,0,0
U001645,2025-08-08,14.73,1,4
U001645,2025-08-09,41.8,1,4
U001645,2025-08-10,0.0,0,0
U001645,2025-08-11,0.0,0,0
U001645,2025-08-12,14.59,1,1
U001645,2025-08-13,21.1,3,2
U001645,2025-08-14,37.82,4,2
U001645,2025-08-15,62.09,3,5
U001645,2025-08-16,15.56,1,1
U001645,2025-08-17,14.82,1,1
U001645,2025-08-18,36.88,1,4
U001645,2025-08-19,0.0,0,0
U001645,2025-08-20,12.17,1,1
U001645,2025-08-21,26.26,1,1
U001645,2025-08-22,36.34,2,3
U001645,2025-08-23,69.31,1,5
U001645,2025-08-24,38.97,1,4
U001645,2025-08-25,0.0,0,0
U001645,2025-08-26,0.0,0,0
U001645,2025-08-27,0.0,0,0
U001645,2025-08-28,60.77,4,12
U001645,2025-08-29,0.0,0,0
U001645,2025-08-30,21.86,2,3
U001645,2025-08-31,0.0,0,0
U001645,2025-09-01,45.01,1,3
U001645,2025-09-02,0.0,0,0
U001645,2025-09-03,42.34,3,2
U001645,2025-09-04,0.0,0,0
U001645,2025-09-05,16.41,1,1
U001645,2025-09-06,0.0,0,0
U001645,2025-09-07,37.35,1,7
U001645,2025-09-08,12.74,1,2
U001645,2025-09-09,32.67,3,1
U001645,2025-09-10,12.96,1,2
U001645,2025-09-11,0.0,0,0
U001645,2025-09-12,0.0,0,0
U001645,2025-09-13,49.07,2,5
U001645,2025-09-14,31.96,2,3
U001645,2025-09-15,0.0,0,0
U001645,2025-09-16,0.0,0,0
U001645,2025-09-17,0.0,0,0
U001645,2025-09-18,29.61,2,1
U001645,2025-09-19,0.0,0,0
U001645,2025-09-20,0.0,0,0
U001645,2025-09-21,25.48,2,1
U001645,2025-09-22,0.0,0,0
U001645,2025-09-23,0.0,0,0
U001645,2025-09-24,24.83,1,4
U001645,2025-09-25,37.66,2,3
U001645,2025-09-26,11.47,1,2
U001645,2025-09-27,0.0,0,0
U001645,2025-09-28,0.0,0,0
U001645,2025-09-29,0.0,0,0
U001645,2025-09-30,0.0,0,0
U001645,2025-10-01,24.06,3,4
U001645,2025-10-02,15.69,2,5
U001645,2025-10-03,0.0,0,0
U001645,2025-10-04,0.0,0,0
U001645,2025-10-05,0.0,0,0
U001645,2025-10-06,0.0,0,0
U001645,2025-10-07,0.0,0,0
U001645,2025-10-08,0.0,0,0
U001645,2025-10-09,0.0,0,0
U001645,2025-10-10,25.94,1,3
U001645,2025-10-11,24.05,1,2
U001645,2025-10-12,22.41,1,5
U001645,2025-10-13,10.01,1,1
U001645,2025-10-14,35.37,1,4
U001645,2025-10-15,22.74,1,1
U001645,2025-10-16,40.82,2,3
U001645,2025-10-17,42.09,2,6
U001645,2025-10-18,0.0,0,0
U001645,2025-10-19,32.37,1,3
U001645,2025-10-20,0.0,0,0
U001645,2025-10-21,98.16,5,15
U001645,2025-10-22,34.86,4,3
U001645,2025-10-23,91.41,8,13
U001645,2025-10-24,81.92,1,9
U001645,2025-10-25,36.09,1,4
U001645,2025-10-26,0.0,0,0
U001645,2025-10-27,37.85,3,2
U001645,2025-10-29,34.68,2,3
U001645,2025-10-30,0.0,0,0
U001645,2025-10-31,28.64,1,5
U001645,2025-11-01,0.0,0,0
U001645,2025-11-02,25.44,1,4
U001645,2025-11-03,0.0,0,0
U001645,2025-11-04,0.0,0,0
U001645,2025-11-05,0.0,0,0
U001645,2025-11-06,0.0,0,0
U001645,2025-11-07,51.33,5,5
U001645,2025-11-08,22.98,4,3
U001645,2025-11-09,14.0,2,3
U001645,2025-11-10,47.96,3,7
U001645,2025-11-11,30.07,1,5
U001645,2025-11-12,17.62,2,1
U001645,2025-11-13,0.0,0,0
U001645,2025-11-14,34.33,1,2
U001645,2025-11-15,0.0,0,0
U001645,2025-11-16,0.0,0,0
U001645,2025-11-17,37.27,2,3
U001645,2025-11-18,31.28,2,4
U001645,2025-11-19,52.75,1,7
U001645,2025-11-20,18.87,1,2
U001645,2025-11-21,0.0,0,0
U001645,2025-11-22,0.0,0,0
